head_name	relation	tail_name
Boceprevir	CAUSES_SIDE_EFFECT	Rhinitis
Boceprevir	CAUSES_SIDE_EFFECT	Acute myocardial infarction
Boceprevir	CAUSES_SIDE_EFFECT	Tongue discolouration
Boceprevir	CAUSES_SIDE_EFFECT	Sarcoidosis
Boceprevir	CAUSES_SIDE_EFFECT	Shock
Boceprevir	CAUSES_SIDE_EFFECT	Salivary hypersecretion
Boceprevir	CAUSES_SIDE_EFFECT	Sinusitis
Boceprevir	CAUSES_SIDE_EFFECT	Skin disorder
Boceprevir	CAUSES_SIDE_EFFECT	Skin infection
Boceprevir	CAUSES_SIDE_EFFECT	Skin lesion
Boceprevir	CAUSES_SIDE_EFFECT	Skin ulcer
Boceprevir	CAUSES_SIDE_EFFECT	Muscle spasms
Boceprevir	CAUSES_SIDE_EFFECT	Staphylococcal infection
Boceprevir	CAUSES_SIDE_EFFECT	Stevens-Johnson syndrome
Boceprevir	CAUSES_SIDE_EFFECT	Stomatitis
Boceprevir	CAUSES_SIDE_EFFECT	Aphthous stomatitis
Boceprevir	CAUSES_SIDE_EFFECT	Suicide attempt
Boceprevir	CAUSES_SIDE_EFFECT	Syncope
Boceprevir	CAUSES_SIDE_EFFECT	Tachycardia
Boceprevir	CAUSES_SIDE_EFFECT	Eyelid oedema
Boceprevir	CAUSES_SIDE_EFFECT	Retinal ischaemia
Boceprevir	CAUSES_SIDE_EFFECT	Malnutrition
Boceprevir	CAUSES_SIDE_EFFECT	Photosensitivity reaction
Boceprevir	CAUSES_SIDE_EFFECT	Dry throat
Boceprevir	CAUSES_SIDE_EFFECT	Faeces discoloured
Boceprevir	CAUSES_SIDE_EFFECT	Odynophagia
Boceprevir	CAUSES_SIDE_EFFECT	Rash macular
Boceprevir	CAUSES_SIDE_EFFECT	Tongue ulceration
Boceprevir	CAUSES_SIDE_EFFECT	Blood uric acid increased
Boceprevir	CAUSES_SIDE_EFFECT	Erectile dysfunction
Boceprevir	CAUSES_SIDE_EFFECT	Sepsis
Boceprevir	CAUSES_SIDE_EFFECT	Rectal haemorrhage
Boceprevir	CAUSES_SIDE_EFFECT	Hepatobiliary disease
Boceprevir	CAUSES_SIDE_EFFECT	Oral pain
Boceprevir	CAUSES_SIDE_EFFECT	Malaise
Boceprevir	CAUSES_SIDE_EFFECT	Myalgia
